UID,Source,Consent,Assent,Condition,CounterBalance,Age,Sex,Ethnicity,Gaming,Physics,Pre_Form,Pre_Dur,Pre_Near,Pre_Far,Pre_Total,Post_Form,Post_Dur,Post_Near,Post_Far,Post_Total,Gain,Gain_Near,Gain_Far,Enjoy,Competence,Effort,Frustation,Value,pre_NQ1_ect.lever,pre_NQ2_ect.lever,pre_NQ3_ect.pendulum,pre_NQ4_ect.pendulum,pre_NQ5_ect.ramp,pre_NQ6_ect.ramp,pre_NQ7_ect.springboard,pre_NQ8_ect.springboard,pre_NQ9_pot.lever.distance,pre_NQ10_pot.lever.distance,pre_NQ11_pot.lever.mass,pre_NQ12_pot.lever.mass,pre_NQ13_pot.springboard,pre_NQ14_pot.springboard,pre_FQ1_ect.lever,pre_FQ2_ect.lever,pre_FQ3_ect.pendulum,pre_FQ4_ect.pendulum,pre_FQ5_ect.ramp,pre_FQ6_ect.ramp,pre_FQ7_ect.springboard,pre_FQ8_ect.springboard,pre_FQ9_pot.lever.distance,pre_FQ10_pot.lever.distance,pre_FQ11_pot.lever.mass,pre_FQ12_pot.lever.mass,pre_FQ13_pot.springboard,pre_FQ14_pot.springboard,post_NQ1_ect.lever,post_NQ2_ect.lever,post_NQ3_ect.pendulum,post_NQ4_ect.pendulum,post_NQ5_ect.ramp,post_NQ6_ect.ramp,post_NQ7_ect.springboard,post_NQ8_ect.springboard,post_NQ9_pot.lever.distance,post_NQ10_pot.lever.distance,post_NQ11_pot.lever.mass,post_NQ12_pot.lever.mass,post_NQ13_pot.springboard,post_NQ14_pot.springboard,post_FQ1_ect.lever,post_FQ2_ect.lever,post_FQ3_ect.pendulum,post_FQ4_ect.pendulum,post_FQ5_ect.ramp,post_FQ6_ect.ramp,post_FQ7_ect.springboard,post_FQ8_ect.springboard,post_FQ9_pot.lever.distance,post_FQ10_pot.lever.distance,post_FQ11_pot.lever.mass,post_FQ12_pot.lever.mass,post_FQ13_pot.springboard,post_FQ14_pot.springboard,n_levels_visited,mean_level_duration,n_gold,n_silver,n_unsolved,n_revisits,mean_money_earned,n_ls_viewed,mean_PA_duration,n_PA_spgbrd,n_PA_lever,n_PA_ramp,n_PA_pendulum,n_hints,n_game_tools,n_ramps_drawn,n_levers_drawn,n_spgbrd_drawn,n_pendulum_drawn,n_weights_drawn,n_freeform_drawn,n_pins_drawn,PA_ECT_ramp_sum,PA_ECT_pen_sum,PA_ECT_sp_sum,PA_ECT_lever_sum,PA_POT_sp_sum,PA_POT_lever_distance_sum,PA_POT_lever_mass_sum,SevenPVs,PVs_total,n_coins,coin_score,n_pa,n_otherSupports,solutionRate,LackOfFrustation,Cohort,uid.x,n_unique_level_attempts,level_duration_trim_sum_min,level_duration_trim_mn,level_badge_number,level_agents_count,focal_agent_drawn_bin_mn,nextLevelSuccess,agentUsedNextLevel,uid.y,sucsess_rate,Pre_Missing,Post_Missing,Game_Missing,Survey_Missing,coinsByunsolved
a1001p1t1,DCSD,1,1,Before,T1,NA,NA,NA,NA,NA,A,2005.37,10,13,23,A,11.4,12,13,25,2,2,0,5.8,4.5,5,2,4,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,37,383.2162162,16,16,5,9,12.97297297,39,54.68421053,5,8,2,4,17,3,233,26,57,186,43,575,242,2,4,2,3,3,3,2,1,19,32,48,19,20,0.864864864864865,2,DCSD,a1001p1t1,28,200.65,325.378378378378,2,1.7027027027027,0.756756756756757,1.31578947368421,0.785714285714286,a1001p1t1,48,0,0,0,0,6.4
a1019p1t1,DCSD,1,1,Before,T1,NA,NA,NA,NA,NA,A,17.8,11,9,20,B,17.23,12,10,22,2,1,1,6.4,5.5,6.25,5.33,6.5,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,32,645.5,13,12,7,6,11.875,27,64.70588235,3,7,3,4,10,0,197,42,40,58,37,640,281,3,4,1,3,2,2,2,1,17,25,38,17,10,0.78125,5.33,DCSD,a1019p1t1,26,241.183333333333,452.21875,2,1.84375,0.78125,1.27777777777778,0.785714285714286,a1019p1t1,38,0,0,0,0,3.57142857142857
a1027p1t1,DCSD,1,1,Before,T1,NA,NA,NA,NA,NA,A,5.12,3,3,6,A,4.7,4,6,10,4,1,3,4,5,3.75,3,6.5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,4,3058.25,0,1,3,0,2.5,4,64.66666667,0,2,1,0,1,0,10,11,0,22,0,41,1,1,0,0,1,0,1,0,0,3,1,1,3,1,0.25,3,DCSD,a1027p1t1,4,62.6166666666667,939.25,1,1.75,0.75,0,0,a1027p1t1,1,0,0,0,0,0.333333333333333
a1031p2t1,DCSD,1,1,After,T1,NA,NA,NA,NA,NA,A,23.15,6,8,14,B,5.53,5,2,7,-7,-1,-6,3.4,3,3.75,3.33,2.5,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7,491.4285714,2,1,4,0,7.142857143,23,54.33333333,0,2,0,1,9,11,29,1,3,43,2,105,68,0,1,0,1,0,1,0,0,3,3,5,3,20,0.428571428571429,3.33,DCSD,a1031p2t1,7,57.3333333333333,491.428571428571,2,1.42857142857143,0.714285714285714,1,1,a1031p2t1,5,0,0,0,0,0.75
a1032p2t2,DCSD,1,1,After,T2,NA,NA,NA,NA,NA,A,97.88,8,10,18,A,18.9,8,11,19,1,0,1,4,2.75,5.5,1,3,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,17,358.8235294,5,1,11,0,6.470588235,35,53.14285714,2,2,2,1,18,10,73,13,2,34,3,357,366,2,1,1,1,1,0,1,0,7,6,11,7,28,0.352941176470588,1,DCSD,a1032p2t2,17,101.666666666667,358.823529411765,2,1.35294117647059,0.470588235294118,0.428571428571429,0.4,a1032p2t2,11,0,0,0,0,0.545454545454545
a1040p2t2,DCSD,1,1,After,T2,NA,NA,NA,NA,NA,A,140.32,12,9,21,A,11.02,11,10,21,0,-1,1,6.4,4,5.25,3,7,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,20,340.95,5,3,12,0,6.5,32,49.7,3,4,2,1,18,4,108,14,21,55,18,301,227,2,1,2,1,1,1,2,1,10,8,13,10,22,0.4,3,DCSD,a1040p2t2,20,113.65,340.95,2,1.7,0.75,0.7,0.75,a1040p2t2,13,0,0,0,0,0.666666666666667
a1045p2t1,DCSD,1,1,After,T1,NA,NA,NA,NA,NA,A,154.82,9,8,17,A,13.12,11,8,19,2,2,0,5,4.25,5.25,1.67,3,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,18,365.2777778,2,5,11,0,5,24,52.875,1,5,1,1,15,1,159,5,26,175,12,573,418,1,1,1,2,0,2,1,0,8,7,9,8,16,0.388888888888889,1.67,DCSD,a1045p2t1,18,109.583333333333,365.277777777778,2,1.72222222222222,0.5,0.5,0.4,a1045p2t1,9,0,0,0,0,0.636363636363636
a1051p2t1,DCSD,1,1,After,T1,NA,NA,NA,NA,NA,A,14.5,12,12,24,B,11.32,13,10,23,-1,1,-2,6.4,4,6.25,6,5,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,35,379.7714286,5,10,20,7,5.714285714,21,45.27777778,5,8,2,3,2,1,272,5,25,46,20,573,473,2,3,3,3,2,2,3,1,18,15,20,18,3,0.428571428571429,6,DCSD,a1051p2t1,28,212.266666666667,363.885714285714,2,1.25714285714286,0.371428571428571,0.5,0.727272727272727,a1051p2t1,20,0,0,0,0,0.75
a1056p2t2,DCSD,1,1,After,T2,NA,NA,NA,NA,NA,A,227.22,11,12,23,A,17.68,11,11,22,-1,0,-1,5.6,3.75,6.25,3.33,5,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,16,452.1875,2,5,9,1,5.625,9,68.42857143,2,2,1,2,2,0,127,108,2,29,1,885,99,1,2,1,1,1,0,1,0,7,7,9,7,2,0.4375,3.33,DCSD,a1056p2t2,15,120.583333333333,452.1875,2,1.75,0.6875,0.428571428571429,0.5,a1056p2t2,9,0,0,0,0,0.777777777777778
b1013p1t1,DCSD,1,1,Before,T1,NA,NA,NA,NA,NA,B,20.65,13,10,23,A,11.7,12,12,24,1,-1,2,6.8,6.25,6.75,4,6,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,34,885,17,6,11,9,11.76470588,19,74.61111111,3,5,6,4,0,1,234,15,31,125,12,519,531,6,4,1,2,2,2,1,1,18,23,40,18,1,0.676470588235294,4,DCSD,b1013p1t1,25,326.45,576.088235294118,2,1.67647058823529,0.617647058823529,1.26315789473684,0.416666666666667,b1013p1t1,40,0,0,0,0,2.09090909090909
b1037p2t1,DCSD,1,1,After,T1,NA,NA,NA,NA,NA,B,25.03,9,9,18,A,16,12,11,23,5,3,2,5.4,5.25,4,1.67,2.5,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,46,2251.086957,18,2,26,19,8.260869565,34,114.44,5,10,2,8,9,0,127,15,72,102,43,591,396,2,8,2,5,3,2,3,1,25,20,38,25,9,0.434782608695652,1.67,DCSD,b1037p2t1,27,550.633333333333,718.217391304348,2,1.69565217391304,0.608695652173913,0.96,0.714285714285714,b1037p2t1,38,0,0,0,0,0.769230769230769
b1041p2t1,DCSD,1,1,After,T1,NA,NA,NA,NA,NA,B,81.97,10,8,18,A,13.28,10,10,20,2,0,2,5.4,2.5,6,4,4,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,9,1240.888889,1,2,6,1,4.444444444,22,60,0,2,0,1,9,10,821,4,26,67,7,552,289,0,1,0,1,0,1,0,0,3,3,4,3,19,0.333333333333333,4,DCSD,b1041p2t1,8,118.466666666667,789.777777777778,2,1.55555555555556,0.777777777777778,0.333333333333333,1,b1041p2t1,4,0,0,0,0,0.5
b1057p2t1,DCSD,1,1,After,T1,NA,NA,NA,NA,NA,B,101.85,12,9,21,A,9.62,11,9,20,-1,-1,0,4.6,2.75,5,2.67,4,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,14,175.6428571,2,2,10,1,4.285714286,15,60.66666667,0,2,0,1,12,0,74,11,13,49,12,212,127,0,1,0,1,0,1,0,0,3,4,6,3,12,0.285714285714286,2.67,DCSD,b1057p2t1,13,40.9833333333333,175.642857142857,2,1.57142857142857,0.714285714285714,0.5,0.666666666666667,b1057p2t1,6,0,0,0,0,0.4
b1067p3t0,DCSD,1,1,Control,Control,NA,NA,NA,NA,NA,B,78.33,10,9,19,B,10.17,14,10,24,5,4,1,6.4,5.25,7,2.67,7,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,24,2672.458333,9,12,3,2,12.5,30,NA,0,0,0,0,26,4,181,20,64,142,25,607,433,0,0,0,0,0,0,0,0,0,21,30,0,30,0.875,2.67,DCSD,b1067p3t0,22,149.5,373.75,2,2.04166666666667,0.708333333333333,NA,NA,b1067p3t0,30,0,0,0,0,7
b1069p3t0,DCSD,1,1,Control,Control,NA,NA,NA,NA,NA,B,12.55,14,10,24,B,15.6,14,11,25,1,0,1,3.4,5,3,3.67,3.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,38,847.0526316,16,11,11,11,11.31578947,4,NA,0,0,0,0,2,2,92,14,46,28,30,339,222,0,0,0,0,0,0,0,0,0,27,43,0,4,0.710526315789474,3.67,DCSD,b1069p3t0,27,126.15,199.184210526316,2,1.44736842105263,0.526315789473684,NA,NA,b1069p3t0,43,0,0,0,0,2.45454545454545
b1084p3t0,DCSD,1,1,Control,Control,NA,NA,NA,NA,NA,B,11.9,10,8,18,B,9.25,7,6,13,-5,-3,-2,1.6,4.5,4,1,2.5,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,23,574.6521739,5,6,12,6,6.956521739,18,NA,0,0,0,0,13,5,58,38,8,14,1,529,95,0,0,0,0,0,0,0,0,0,11,16,0,18,0.478260869565217,1,DCSD,b1084p3t0,17,155.933333333333,406.782608695652,2,1.30434782608696,0.608695652173913,NA,NA,b1084p3t0,16,0,0,0,0,0.916666666666667
